customer_code,Sub_Type_V2,revenue,tot_revenue,subtype_weight
GLED6000,PTB,4753.8,56522.05,0.0841
GLED6000,CNR,7929.56,56522.05,0.1402
GLED6000,TPB,9741.58,56522.05,0.1723
GLED6000,PBS,11159.09,56522.05,0.1974
GLED6000,ABL,14633,56522.05,0.2588
GLEN1000,VBFX,21.46,5632.99,0.0038
GLEN1000,EXFA,26.46,5632.99,0.0046
GLEN1000,LMWR,27.53,5632.99,0.0048
GLEN1000,VCCL,31.96,5632.99,0.0056
GLEN1000,BRSC,37.96,5632.99,0.0067
GLEN1000,PC,53.73,5632.99,0.0095
GLEN1000,DSAW.1,65.45,5632.99,0.0116
GLEN1000,CFG,65.94,5632.99,0.0117
GLEN1000,VCWD,71.4,5632.99,0.0126
GLEN1000,DUNI,114.1,5632.99,0.0202
GLEN1000,PUSM,140.3,5632.99,0.0249
GLEN1000,CHSW,154.61,5632.99,0.0274
GLEN1000,WHPR,167.99,5632.99,0.0298
GLEN1000,PUSU,193.3,5632.99,0.0343
GLEN1000,BRDR,216.84,5632.99,0.0384
GLEN1000,TPB,242.16,5632.99,0.0429
GLEN1000,PHH,358.92,5632.99,0.0637
GLEN1000,ABL,362.56,5632.99,0.0643
GLEN1000,WSTE,362.56,5632.99,0.0643
GLEN1000,CMPR,431.61,5632.99,0.0766
GLEN1000,PULG,729.81,5632.99,0.1295
GLEN1000,PBS,733.92,5632.99,0.1302
GLEN1000,CMWR,1022.42,5632.99,0.1815
GLEN3159,AD.1,68.25,71280.06,0.0009
GLEN3159,PRK,76.41,71280.06,0.001
GLEN3159,EB,82.4,71280.06,0.0011
GLEN3159,CHS,103.82,71280.06,0.0014
GLEN3159,TPG,106.29,71280.06,0.0014
GLEN3159,RPSD,280.61,71280.06,0.0039
GLEN3159,PBS,432.18,71280.06,0.006
GLEN3159,PULG,852.05,71280.06,0.0119
GLEN3159,E.1,922.58,71280.06,0.0129
GLEN3159,DG7,2638.05,71280.06,0.037
GLEN3159,LFTG,3798.33,71280.06,0.0532
GLEN3159,PUSL,6997.69,71280.06,0.0981
GLEN3159,TPB,20527.11,71280.06,0.2879
GLEN3159,E.1.1,34394.29,71280.06,0.4825
GLEN5112,TPG,284.44,8323.85,0.0341
GLEN5112,ASC,380.8,8323.85,0.0457
GLEN5112,VEXV,421.4,8323.85,0.0506
GLEN5112,PUSL,698.18,8323.85,0.0838
GLEN5112,CHS,1019.03,8323.85,0.1224
GLEN5112,OSR,2418,8323.85,0.2904
GLEN5112,GDK,3102,8323.85,0.3726
GLEN7894,VSPP,60.61,6306.9,0.0096
GLEN7894,SAFL,64.65,6306.9,0.0102
GLEN7894,STGR,121.21,6306.9,0.0192
GLEN7894,RSAW,121.22,6306.9,0.0192
GLEN7894,TPB,124.41,6306.9,0.0197
GLEN7894,BRDR,218.18,6306.9,0.0345
GLEN7894,CTM,218.19,6306.9,0.0345
GLEN7894,GPL,262.63,6306.9,0.0416
GLEN7894,KB,278.82,6306.9,0.0442
GLEN7894,WTRB,406.47,6306.9,0.0644
GLEN7894,DSAW.1,612.14,6306.9,0.097
GLEN7894,PC,803.24,6306.9,0.1273
GLEN7894,MILD,840.44,6306.9,0.1332
GLEN7894,E.1.1,969.69,6306.9,0.1537
GLEN7894,SSL,1205,6306.9,0.191
GLEN9160,TREQ,40.4,8651.62,0.0046
GLEN9160,TW,55.73,8651.62,0.0064
GLEN9160,SPHE,198.78,8651.62,0.0229
GLEN9160,SBL,750.1,8651.62,0.0867
GLEN9160,TM,1002.84,8651.62,0.1159
GLEN9160,SL.1,1257.25,8651.62,0.1453
GLEN9160,KB,5346.52,8651.62,0.6179
GLEN9445,GRNB,28.28,9519.36,0.0029
GLEN9445,SBM,54.14,9519.36,0.0056
GLEN9445,WLDR,117.98,9519.36,0.0123
GLEN9445,WDMA,122.02,9519.36,0.0128
GLEN9445,TRTI,164.04,9519.36,0.0172
GLEN9445,CDS,173.74,9519.36,0.0182
GLEN9445,TRFB,176.97,9519.36,0.0185
GLEN9445,BRDR,186.92,9519.36,0.0196
GLEN9445,DSAW.1,217.2,9519.36,0.0228
GLEN9445,CTM,291.71,9519.36,0.0306
GLEN9445,WTRB,310.31,9519.36,0.0325
GLEN9445,LFTG,323.51,9519.36,0.0339
GLEN9445,DUNI,442.99,9519.36,0.0465
GLEN9445,VBFX,500.18,9519.36,0.0525
GLEN9445,GEN,641.31,9519.36,0.0673
GLEN9445,VCWD,685.26,9519.36,0.0719
GLEN9445,RBB,5082.8,9519.36,0.5339
GLEN9502,PUSL,1200,10800,0.1111
GLEN9502,GA,9600,10800,0.8888
GLOB0054,KB,4134.73,11526.37,0.3587
GLOB0054,SL.1,7391.64,11526.37,0.6412
GLOB1050,AIRC,292.45,6864.33,0.0426
GLOB1050,SBL,380,6864.33,0.0553
GLOB1050,KB,1435.96,6864.33,0.2091
GLOB1050,SL.1,4755.92,6864.33,0.6928
GLOB1308,BRDR,73.83,18917.47,0.0039
GLOB1308,CHSW,75.03,18917.47,0.0039
GLOB1308,ACPB,76.48,18917.47,0.004
GLOB1308,NGS,131.76,18917.47,0.0069
GLOB1308,CMPR.1.1,184.53,18917.47,0.0097
GLOB1308,PFAN,243.66,18917.47,0.0128
GLOB1308,GPL,518.56,18917.47,0.0274
GLOB1308,SA,685.67,18917.47,0.0362
GLOB1308,VMH,3511.13,18917.47,0.1856
GLOB1308,TW,6447.82,18917.47,0.3408
GLOB1308,SL.1,6969,18917.47,0.3683
GLOB1981,TPB,189.18,10760.93,0.0175
GLOB1981,MSB,400,10760.93,0.0371
GLOB1981,DBL,450,10760.93,0.0418
GLOB1981,FLO,456,10760.93,0.0423
GLOB1981,LT,800,10760.93,0.0743
GLOB1981,ABL,1008,10760.93,0.0936
GLOB1981,TBK,1032.75,10760.93,0.0959
GLOB1981,SA,1133,10760.93,0.1052
GLOB1981,TRTI,1392,10760.93,0.1293
GLOB1981,GEN.1.1,1900,10760.93,0.1765
GLOB1981,TEL,2000,10760.93,0.1858
GLOB6023,SL.1,22728.25,22728.25,1
GLOB7818,HDGE,229.65,56650.71,0.004
GLOB7818,PC,234.8,56650.71,0.0041
GLOB7818,SBL,251.54,56650.71,0.0044
GLOB7818,PUSM,270.08,56650.71,0.0047
GLOB7818,APS,269.22,56650.71,0.0047
GLOB7818,TPB,284.2,56650.71,0.005
GLOB7818,EB,448.49,56650.71,0.0079
GLOB7818,BRDR,574.24,56650.71,0.0101
GLOB7818,EXFA,934.92,56650.71,0.0165
GLOB7818,SL.1,1068.24,56650.71,0.0188
GLOB7818,WTRB,1207.18,56650.71,0.0213
GLOB7818,GEN.1,2082.2,56650.71,0.0367
GLOB7818,E.1.1,4591.19,56650.71,0.081
GLOB7818,LT,4788,56650.71,0.0845
GLOB7818,KB,5315.22,56650.71,0.0938
GLOB7818,WL,16872,56650.71,0.2978
GLOB7818,CMPR,17229.54,56650.71,0.3041
GMCO6003,DRLC,45.25,44811.26,0.001
GMCO6003,EA,116.6,44811.26,0.0026
GMCO6003,BRDR,178.18,44811.26,0.0039
GMCO6003,CSET,237.6,44811.26,0.0053
GMCO6003,DSAW.1,358.56,44811.26,0.008
GMCO6003,WLCS,436.35,44811.26,0.0097
GMCO6003,AOBR,446.08,44811.26,0.0099
GMCO6003,PRK,475.14,44811.26,0.0106
GMCO6003,CMPR,1068.28,44811.26,0.0238
GMCO6003,CNR,1830,44811.26,0.0408
GMCO6003,TRTI,3903.12,44811.26,0.0871
GMCO6003,PBS,5554.5,44811.26,0.1239
GMCO6003,RTP,5601.6,44811.26,0.125
GMCO6003,E.1.1,24560,44811.26,0.548
GMWU6000,RFG,0.21,76461.05,0
GMWU6000,SNDB,40.12,76461.05,0.0005
GMWU6000,PC,46.68,76461.05,0.0006
GMWU6000,DUNI,53.84,76461.05,0.0007
GMWU6000,DSAW.1,135.68,76461.05,0.0017
GMWU6000,CMXR,149.4,76461.05,0.0019
GMWU6000,CNR,168,76461.05,0.0021
GMWU6000,TRSC,182.7,76461.05,0.0023
GMWU6000,CHSW,217.29,76461.05,0.0028
GMWU6000,WLDR,244.26,76461.05,0.0031
GMWU6000,OVEN,287,76461.05,0.0037
GMWU6000,PUSM,496.78,76461.05,0.0064
GMWU6000,GEN,506.35,76461.05,0.0066
GMWU6000,SSS,533.25,76461.05,0.0069
GMWU6000,EXFA,598.23,76461.05,0.0078
GMWU6000,CSET,767.14,76461.05,0.01
GMWU6000,SPHE,1062.56,76461.05,0.0138
GMWU6000,TPB,1188.56,76461.05,0.0155
GMWU6000,PRK,1404.26,76461.05,0.0183
GMWU6000,PUSU,1510.01,76461.05,0.0197
GMWU6000,SBL,1644,76461.05,0.0215
GMWU6000,SSL,1730.23,76461.05,0.0226
GMWU6000,GDK,1819.84,76461.05,0.0238
GMWU6000,VCWD,2740.41,76461.05,0.0358
GMWU6000,KB,3684.37,76461.05,0.0481
GMWU6000,LT,4195,76461.05,0.0548
GMWU6000,WSTE,6952,76461.05,0.0909
GMWU6000,PBS,7483.5,76461.05,0.0978
GMWU6000,ABL,7746,76461.05,0.1013
GMWU6000,RSDD,9749.22,76461.05,0.1275
GMWU6000,GEN.1,19124.16,76461.05,0.2501
GNBL6000,PUSU,165.73,5908.19,0.028
GNBL6000,PLTT,172.11,5908.19,0.0291
GNBL6000,BRDR,229.66,5908.19,0.0388
GNBL6000,PUSM,409.85,5908.19,0.0693
GNBL6000,DSAW.1,678.77,5908.19,0.1148
GNBL6000,RSDD,1666.5,5908.19,0.282
GNBL6000,PC,2585.57,5908.19,0.4376
GOLD0622,PUSM,43.69,3461.85,0.0126
GOLD0622,DUNI,47.68,3461.85,0.0137
GOLD0622,TPB,190.58,3461.85,0.055
GOLD0622,TRTI,200.91,3461.85,0.058
GOLD0622,LPL,218.46,3461.85,0.0631
GOLD0622,GEN.1,477.18,3461.85,0.1378
GOLD0622,PC,553.5,3461.85,0.1598
GOLD0622,LT,570,3461.85,0.1646
GOLD0622,RPSD,1159.85,3461.85,0.335
GOLD0777,CHB,33.93,23504.42,0.0014
GOLD0777,FLO,90.28,23504.42,0.0038
GOLD0777,JACK,98.82,23504.42,0.0042
GOLD0777,WBHD,108.72,23504.42,0.0046
GOLD0777,RAB,125.06,23504.42,0.0053
GOLD0777,GEN,126.38,23504.42,0.0053
GOLD0777,UTE,186.97,23504.42,0.0079
GOLD0777,PC,335.28,23504.42,0.0142
GOLD0777,GEN.1.1,375,23504.42,0.0159
GOLD0777,SL.1,1691.38,23504.42,0.0719
GOLD0777,CNR,2062.6,23504.42,0.0877
GOLD0777,GEN.1,18270,23504.42,0.7773
GOLD6020,EA,37.98,16721.62,0.0022
GOLD6020,VBSX,46.06,16721.62,0.0027
GOLD6020,DUNI,56.85,16721.62,0.0033
GOLD6020,PLTT,57.37,16721.62,0.0034
GOLD6020,VBFX,111.56,16721.62,0.0066
GOLD6020,WTRB,142.55,16721.62,0.0085
GOLD6020,CSET,198,16721.62,0.0118
GOLD6020,BUN,268.75,16721.62,0.016
GOLD6020,PC,300,16721.62,0.0179
GOLD6020,PRK,323.24,16721.62,0.0193
GOLD6020,PUSM,324.86,16721.62,0.0194
GOLD6020,ESC,385.45,16721.62,0.023
GOLD6020,PUSU,514.57,16721.62,0.0307
GOLD6020,GDK,538.8,16721.62,0.0322
GOLD6020,LT,1840,16721.62,0.11
GOLD6020,VCWD,2904.96,16721.62,0.1737
GOLD6020,CMPR,3920.62,16721.62,0.2344
GOLD6020,MSB,4750,16721.62,0.284
GOLD7710,KB,265,6245.19,0.0424
GOLD7710,FKT,316.76,6245.19,0.0507
GOLD7710,VMH,522,6245.19,0.0835
GOLD7710,SL.1,5141.43,6245.19,0.8232
GOLD8164,DUNI,40.4,44851.45,0.0009
GOLD8164,TREQ,128.25,44851.45,0.0028
GOLD8164,RTRY,130.1,44851.45,0.0029
GOLD8164,PUSM,200.4,44851.45,0.0044
GOLD8164,MILD,236.77,44851.45,0.0052
GOLD8164,PUSU,276.16,44851.45,0.0061
GOLD8164,WDMA,300.6,44851.45,0.0067
GOLD8164,GEN,361.08,44851.45,0.008
GOLD8164,PBS,462,44851.45,0.0103
GOLD8164,SAW.1,529.32,44851.45,0.0118
GOLD8164,E.1.1,595.76,44851.45,0.0132
GOLD8164,BRDR,629.96,44851.45,0.014
GOLD8164,SL.1,719.31,44851.45,0.016
GOLD8164,TM,781.44,44851.45,0.0174
GOLD8164,GPL,1125.82,44851.45,0.0251
GOLD8164,TRCR,2316.53,44851.45,0.0516
GOLD8164,PTB,3471.53,44851.45,0.0774
GOLD8164,VCWD,6077.58,44851.45,0.1355
GOLD8164,GEN.1,7258.44,44851.45,0.1618
GOLD8164,GEN.1.1,19210,44851.45,0.4283
GONG8000,QCT,9.55,138554.62,0
GONG8000,CNCS,27.56,138554.62,0.0001
GONG8000,ABO,30.59,138554.62,0.0002
GONG8000,SFLE,38.58,138554.62,0.0002
GONG8000,VBSX,59.98,138554.62,0.0004
GONG8000,RFG,59.89,138554.62,0.0004
GONG8000,SAFL,55.71,138554.62,0.0004
GONG8000,MEB,67.6,138554.62,0.0004
GONG8000,PRK,74.18,138554.62,0.0005
GONG8000,CMXR,96.75,138554.62,0.0006
GONG8000,EF,88.5,138554.62,0.0006
GONG8000,GPL,87.15,138554.62,0.0006
GONG8000,RCBC,109.76,138554.62,0.0007
GONG8000,VMH,122.45,138554.62,0.0008
GONG8000,GDK,131.6,138554.62,0.0009
GONG8000,OVEN,147,138554.62,0.001
GONG8000,IRFA,154.34,138554.62,0.0011
GONG8000,CTM,156.88,138554.62,0.0011
GONG8000,GEN.1,180.57,138554.62,0.0013
GONG8000,TREQ,210.46,138554.62,0.0015
GONG8000,WLCS,221.96,138554.62,0.0016
GONG8000,VBFX,244.65,138554.62,0.0017
GONG8000,PULG,241.08,138554.62,0.0017
GONG8000,VCCL,250.09,138554.62,0.0018
GONG8000,HPG,250.85,138554.62,0.0018
GONG8000,CHSW,260.36,138554.62,0.0018
GONG8000,SPHE,281.4,138554.62,0.002
GONG8000,MLBK,313.04,138554.62,0.0022
GONG8000,CDS,329.22,138554.62,0.0023
GONG8000,JIB,337.8,138554.62,0.0024
GONG8000,AIRC,354.82,138554.62,0.0025
GONG8000,DUNI,350.04,138554.62,0.0025
GONG8000,SDCV,428.82,138554.62,0.003
GONG8000,NGA,450.97,138554.62,0.0032
GONG8000,EA,459,138554.62,0.0033
GONG8000,GEN,521.5,138554.62,0.0037
GONG8000,SCBR,569.83,138554.62,0.0041
GONG8000,WC,600,138554.62,0.0043
GONG8000,CMWR,688.52,138554.62,0.0049
GONG8000,VSPP,768.12,138554.62,0.0055
GONG8000,RCS,850.56,138554.62,0.0061
GONG8000,WTRB,937.5,138554.62,0.0067
GONG8000,SSL,1152.78,138554.62,0.0083
GONG8000,RSDD,1464.5,138554.62,0.0105
GONG8000,PC,1507.12,138554.62,0.0108
GONG8000,OXYS,1614.1,138554.62,0.0116
GONG8000,PUSU,1773.63,138554.62,0.0128
GONG8000,SL.1,1868.61,138554.62,0.0134
GONG8000,TRTI,1991.41,138554.62,0.0143
GONG8000,PUSM,2044.35,138554.62,0.0147
GONG8000,ABL,2191.21,138554.62,0.0158
GONG8000,EXFA,2599.41,138554.62,0.0187
GONG8000,CNR,2694.09,138554.62,0.0194
GONG8000,PUSL,2827.21,138554.62,0.0204
GONG8000,BRDR,2949.54,138554.62,0.0212
GONG8000,PBS,3654.66,138554.62,0.0263
GONG8000,HH.1,3951.75,138554.62,0.0285
GONG8000,RTP,3979.12,138554.62,0.0287
GONG8000,MILD,4052.66,138554.62,0.0292
GONG8000,DSAW.1,4174.8,138554.62,0.0301
GONG8000,PHH,4821.6,138554.62,0.0347
GONG8000,VCWD,5162.12,138554.62,0.0372
GONG8000,RSSD,5465.46,138554.62,0.0394
GONG8000,TPB,5765.12,138554.62,0.0416
GONG8000,E.1.1,9698.48,138554.62,0.0699
GONG8000,AOBR,11812.93,138554.62,0.0852
GONG8000,RPSD,17218.68,138554.62,0.1242
GONG8000,CMPR,20500.05,138554.62,0.1479
GONZ8511,QUE.1,45.22,53080.12,0.0008
GONZ8511,AOBR,51.96,53080.12,0.0009
GONZ8511,JACK,49.41,53080.12,0.0009
GONZ8511,EA,62.22,53080.12,0.0011
GONZ8511,PPBN,71.55,53080.12,0.0013
GONZ8511,PC,88.08,53080.12,0.0016
GONZ8511,VSPP,97.57,53080.12,0.0018
GONZ8511,DSAW.1,177.77,53080.12,0.0033
GONZ8511,CMPR,184.42,53080.12,0.0034
GONZ8511,RCS,218.78,53080.12,0.0041
GONZ8511,BRDR,234.3,53080.12,0.0044
GONZ8511,SL.1,294.94,53080.12,0.0055
GONZ8511,RPSD,300,53080.12,0.0056
GONZ8511,RSDD,326.79,53080.12,0.0061
GONZ8511,SRCP,369.4,53080.12,0.0069
GONZ8511,PLTT,424.3,53080.12,0.0079
GONZ8511,WTRB,504.24,53080.12,0.0094
GONZ8511,MSCT,504.27,53080.12,0.0095
GONZ8511,LHC,859.74,53080.12,0.0161
GONZ8511,CPHP,938.98,53080.12,0.0176
GONZ8511,RAB,1204,53080.12,0.0226
GONZ8511,HCPE,1264.76,53080.12,0.0238
GONZ8511,GPC,1797.66,53080.12,0.0338
GONZ8511,DRMB,1980.56,53080.12,0.0373
GONZ8511,WDMA,3333.08,53080.12,0.0627
GONZ8511,VMH,3802.86,53080.12,0.0716
GONZ8511,SBL,5133.6,53080.12,0.0967
GONZ8511,KB,7760.59,53080.12,0.1462
GONZ8511,GEN,20999.07,53080.12,0.3956
good6001,DUNI,42.07,24658.03,0.0017
good6001,PUSM,51.4,24658.03,0.002
good6001,VSPP,73.18,24658.03,0.0029
good6001,TRWC,107.47,24658.03,0.0043
good6001,TBK,260.4,24658.03,0.0105
good6001,WLCS,279.04,24658.03,0.0113
good6001,PC,335.65,24658.03,0.0136
good6001,SL.1,1480,24658.03,0.06
good6001,RPSD,22028.82,24658.03,0.8933
GOOD6003,TPB,70,52658.15,0.0013
GOOD6003,DBL,165.52,52658.15,0.0031
GOOD6003,FLO,193.5,52658.15,0.0036
GOOD6003,EXFA,473.53,52658.15,0.0089
GOOD6003,BRDR,539.4,52658.15,0.0102
GOOD6003,FCR,844.69,52658.15,0.016
GOOD6003,FST,1160,52658.15,0.022
GOOD6003,CMLN,1202.16,52658.15,0.0228
GOOD6003,GEN.1,1255.82,52658.15,0.0238
GOOD6003,VCWD,3361.67,52658.15,0.0638
GOOD6003,WTRB,3471.16,52658.15,0.0659
GOOD6003,FKT,3905.58,52658.15,0.0741
GOOD6003,KB,14591.67,52658.15,0.2771
GOOD6003,SL.1,21423.45,52658.15,0.4068
GOON6000,TLI,99608.18,99608.18,1
GORD1016,WBHD,76.86,24762.11,0.0031
GORD1016,MCFA,115.8,24762.11,0.0046
GORD1016,RFG,124.96,24762.11,0.005
GORD1016,LBLW,255.6,24762.11,0.0103
GORD1016,CMXR,268.38,24762.11,0.0108
GORD1016,PC,270.7,24762.11,0.0109
GORD1016,VCWD,298.35,24762.11,0.012
GORD1016,RCBC,407.4,24762.11,0.0164
GORD1016,FLO,412.16,24762.11,0.0166
GORD1016,E.1.1,509.12,24762.11,0.0205
GORD1016,DUNI,548.73,24762.11,0.0221
GORD1016,PUSM,594.52,24762.11,0.024
GORD1016,TRTI,602.73,24762.11,0.0243
GORD1016,CMPR,645.45,24762.11,0.026
GORD1016,SSL,738.42,24762.11,0.0298
GORD1016,EXFA,798.22,24762.11,0.0322
GORD1016,RBB,814.8,24762.11,0.0329
GORD1016,PUSU,937.37,24762.11,0.0378
GORD1016,PBS,1566.51,24762.11,0.0632
GORD1016,COOL,1719.36,24762.11,0.0694
GORD1016,ABL,2034.63,24762.11,0.0821
GORD1016,OXYS,2227.32,24762.11,0.0899
GORD1016,BRDR,2604.12,24762.11,0.1051
GORD1016,TPB,2603.8,24762.11,0.1051
GORD1016,DSAW.1,3586.8,24762.11,0.1448
GORD3218,SPHE,91.99,10080.2,0.0091
GORD3218,TM,150.64,10080.2,0.0149
GORD3218,VMH,244.9,10080.2,0.0242
GORD3218,VM ,841.4,10080.2,0.0834
GORD3218,SL.1,2027.21,10080.2,0.2011
GORD3218,KB,6724.06,10080.2,0.667
gosd6000,TRBC,30,6307.84,0.0047
gosd6000,CMPR,882.84,6307.84,0.1399
gosd6000,TPB,5395,6307.84,0.8552
GOSF6004,NGA,50.1,5982.24,0.0083
GOSF6004,GEN,80,5982.24,0.0133
GOSF6004,BRDR,137.56,5982.24,0.0229
GOSF6004,RCS,428.95,5982.24,0.0717
GOSF6004,SBL,504,5982.24,0.0842
GOSF6004,RSDD,1613.63,5982.24,0.2697
GOSF6004,KB,3168,5982.24,0.5295
GOWI1629,TRFU,52.06,5132.87,0.0101
GOWI1629,FSL,64.64,5132.87,0.0125
GOWI1629,FGSH,99.39,5132.87,0.0193
GOWI1629,BRDR,236.73,5132.87,0.0461
GOWI1629,SL.1,267.99,5132.87,0.0522
GOWI1629,KB,1302.64,5132.87,0.2537
GOWI1629,CNR,1396.46,5132.87,0.272
GOWI1629,TLT,1712.96,5132.87,0.3337
GOZC0219,FLO,30.36,65593.38,0.0004
GOZC0219,PC,39.64,65593.38,0.0006
GOZC0219,PUSU,43.08,65593.38,0.0006
GOZC0219,GEN,63.81,65593.38,0.0009
GOZC0219,EA,70.93,65593.38,0.001
GOZC0219,TM,127.46,65593.38,0.0019
GOZC0219,TREQ,190.32,65593.38,0.0029
GOZC0219,RCS,250.57,65593.38,0.0038
GOZC0219,MCFA,266.11,65593.38,0.004
GOZC0219,DBL,269.55,65593.38,0.0041
GOZC0219,RTRY,280.28,65593.38,0.0042
GOZC0219,SPHE,518.59,65593.38,0.0079
GOZC0219,DSAW.1,546.25,65593.38,0.0083
GOZC0219,CNR,566.72,65593.38,0.0086
GOZC0219,TW,605.44,65593.38,0.0092
GOZC0219,LT,722.64,65593.38,0.011
GOZC0219,BRDR,832.5,65593.38,0.0126
GOZC0219,SL.1,3801.17,65593.38,0.0579
GOZC0219,SBL,11366.8,65593.38,0.1732
GOZC0219,KB,11554.72,65593.38,0.1761
GOZC0219,GEN.1,33446.44,65593.38,0.5099
GPMC2882,CMXR,47.68,42877.11,0.0011
GPMC2882,LMWR,50.05,42877.11,0.0011
GPMC2882,BRSC,69.02,42877.11,0.0016
GPMC2882,CML,84.84,42877.11,0.0019
GPMC2882,VSPP,104.24,42877.11,0.0024
GPMC2882,VBFX,108.28,42877.11,0.0025
GPMC2882,PLTT,114.74,42877.11,0.0026
GPMC2882,RTRY,130.1,42877.11,0.003
GPMC2882,PUSU,147.1,42877.11,0.0034
GPMC2882,WLDR,176.97,42877.11,0.0041
GPMC2882,MILD,186.75,42877.11,0.0043
GPMC2882,SWTS,223.02,42877.11,0.0052
GPMC2882,CPHP,227.88,42877.11,0.0053
GPMC2882,CHB,245.66,42877.11,0.0057
GPMC2882,WPS,258.01,42877.11,0.006
GPMC2882,FLST,261.92,42877.11,0.0061
GPMC2882,SSL,300,42877.11,0.0069
GPMC2882,NGUN,315.15,42877.11,0.0073
GPMC2882,HYCY,351.51,42877.11,0.0081
GPMC2882,AOBR,358.81,42877.11,0.0083
GPMC2882,RCS,371.72,42877.11,0.0086
GPMC2882,RSSD,370.21,42877.11,0.0086
GPMC2882,IWR,388.18,42877.11,0.009
GPMC2882,GEN,440.37,42877.11,0.0102
GPMC2882,AORD,627.9,42877.11,0.0146
GPMC2882,TRTI,660,42877.11,0.0153
GPMC2882,CDS,694.96,42877.11,0.0162
GPMC2882,VMH,760.08,42877.11,0.0177
GPMC2882,BRDR,915.61,42877.11,0.0213
GPMC2882,PUSM,973.24,42877.11,0.0226
GPMC2882,DSAW.1,1042.92,42877.11,0.0243
GPMC2882,DUNI,1064.33,42877.11,0.0248
GPMC2882,CMWR,1102.32,42877.11,0.0257
GPMC2882,RPSD,1355.49,42877.11,0.0316
GPMC2882,TPB,2050.12,42877.11,0.0478
GPMC2882,WTRB,2383.88,42877.11,0.0555
GPMC2882,KB,2994.31,42877.11,0.0698
GPMC2882,CMPR,4201.62,42877.11,0.0979
GPMC2882,SL.1,4822.49,42877.11,0.1124
GPMC2882,PUSL,11895.63,42877.11,0.2774
GRAH6002,RCD,59.85,13942.48,0.0042
GRAH6002,AOBR,91.68,13942.48,0.0065
GRAH6002,VBFX,105.63,13942.48,0.0075
GRAH6002,VCWD,115.56,13942.48,0.0082
GRAH6002,DUNI,171.9,13942.48,0.0123
GRAH6002,BRDR,196.28,13942.48,0.014
GRAH6002,RCS,280.12,13942.48,0.02
GRAH6002,GEN,320.39,13942.48,0.0229
GRAH6002,SL.1,355.61,13942.48,0.0255
GRAH6002,SSL,385.52,13942.48,0.0276
GRAH6002,RSAW,390.36,13942.48,0.0279
GRAH6002,RSSD,410.17,13942.48,0.0294
GRAH6002,CMPR,771.62,13942.48,0.0553
GRAH6002,CVY,840,13942.48,0.0602
GRAH6002,PUSM,1031.77,13942.48,0.074
GRAH6002,SBL,1612.77,13942.48,0.1156
GRAH6002,TRTI,1750.52,13942.48,0.1255
GRAH6002,KB,1932.63,13942.48,0.1386
GRAH6002,RSDD,3120.1,13942.48,0.2237
GRAH6013,DSAW.1,104.36,11923.92,0.0087
GRAH6013,WTRB,142.55,11923.92,0.0119
GRAH6013,SAW.1,287,11923.92,0.024
GRAH6013,LPL,313.52,11923.92,0.0262
GRAH6013,MCFA,636.3,11923.92,0.0533
GRAH6013,GDK,646.56,11923.92,0.0542
GRAH6013,CSET,712.8,11923.92,0.0597
GRAH6013,SBL,1191.55,11923.92,0.0999
GRAH6013,EXFA,1315.02,11923.92,0.1102
GRAH6013,PRK,1425.42,11923.92,0.1195
GRAH6013,GPC,1488.48,11923.92,0.1248
GRAH6013,HCPE,1590.36,11923.92,0.1333
GRAH6013,SL.1,2070,11923.92,0.1736
GRAI0759,TM,170,16857.94,0.01
GRAI0759,MILD,175,16857.94,0.0103
GRAI0759,GPL,187.48,16857.94,0.0111
GRAI0759,GEN.1,1250,16857.94,0.0741
GRAI0759,RPSD,4282.86,16857.94,0.254
GRAI0759,RSSD,10792.6,16857.94,0.6402
GRAI1666,MEB,9.3,56100.51,0.0001
GRAI1666,WBRS,28.28,56100.51,0.0005
GRAI1666,TREQ,41.21,56100.51,0.0007
GRAI1666,CPHP,142.28,56100.51,0.0025
GRAI1666,WTRB,170.51,56100.51,0.003
GRAI1666,HYCY,250,56100.51,0.0044
GRAI1666,E.1.1,310.3,56100.51,0.0055
GRAI1666,CMPR,55148.63,56100.51,0.983
GRAI6004,MEB,9.3,5821.62,0.0015
GRAI6004,BRDR,100.2,5821.62,0.0172
GRAI6004,CMPR,208.73,5821.62,0.0358
GRAI6004,E.1.1,332.93,5821.62,0.0571
GRAI6004,SBL,687.94,5821.62,0.1181
GRAI6004,RSDD,4482.52,5821.62,0.7699
GRAP2313,ABL,348,149024.87,0.0023
GRAP2313,DSAW.1,369.09,149024.87,0.0024
GRAP2313,SBL,148307.78,149024.87,0.9951
GRAP6004,PUSM,57.12,8557,0.0066
GRAP6004,EF,80,8557,0.0093
GRAP6004,FGSH,92.88,8557,0.0108
GRAP6004,FLST,135.76,8557,0.0158
GRAP6004,PC,157.38,8557,0.0183
GRAP6004,DUNI,172.99,8557,0.0202
GRAP6004,CMPR,184.42,8557,0.0215
GRAP6004,BRDR,284.44,8557,0.0332
GRAP6004,SAW.1,420.2,8557,0.0491
GRAP6004,TM,460.6,8557,0.0538
GRAP6004,CPTD,509.66,8557,0.0595
GRAP6004,VCWD,746.4,8557,0.0872
GRAP6004,WTRB,769.3,8557,0.0899
GRAP6004,PUSU,4485.85,8557,0.5242
GRAT1021,WBHD,10,62567.31,0.0001
GRAT1021,SA,27.45,62567.31,0.0004
